Time_ID,Year,Month,P_ID
363428,2022,4,13528
363429,2022,11,13529
363430,2021,12,13530
363431,2021,2,13531
363432,2023,3,13532
363433,2022,4,13533
363434,2021,4,13534
363435,2022,1,13535
363436,2021,3,13536
363437,2023,8,13537
363438,2022,5,13538
363439,2021,8,13539
363440,2022,7,13540
363441,2021,2,13541
363442,2023,3,13542
363443,2021,1,13543
363444,2022,2,13544
363445,2022,1,13545
363446,2023,7,13546
363447,2023,9,13547
363448,2022,10,13548
363449,2023,6,13549
363450,2021,12,13550
363451,2021,5,13551
363452,2021,3,13552
363453,2021,2,13553
363454,2023,7,13554
363455,2021,2,13555
363456,2022,10,13556
363457,2022,8,13557
363458,2022,5,13558
363459,2022,2,13559
363460,2023,1,13560
363461,2022,3,13561
363462,2022,3,13562
363463,2023,12,13563
363464,2021,10,13564
363465,2021,3,13565
363466,2023,9,13566
363467,2022,10,13567
363468,2022,9,13568
363469,2023,12,13569
363470,2023,4,13570
363471,2021,2,13571
363472,2022,11,13572
363473,2023,2,13573
363474,2022,1,13574
363475,2023,1,13575
363476,2022,3,13576
363477,2022,7,13577
363478,2022,1,13578
363479,2022,12,13579
363480,2022,2,13580
363481,2022,11,13581
363482,2022,2,13582
363483,2022,10,13583
363484,2023,2,13584
363485,2022,1,13585
363486,2023,1,13586
363487,2023,2,13587
363488,2021,7,13588
363489,2022,7,13589
363490,2022,3,13590
363491,2023,3,13591
363492,2022,3,13592
363493,2023,3,13593
363494,2021,8,13594
363495,2023,4,13595
363496,2023,11,13596
363497,2023,10,13597
363498,2021,9,13598
363499,2021,3,13599
363500,2022,12,13600
363501,2022,4,13601
363502,2022,8,13602
363503,2023,4,13603
363504,2023,3,13604
363505,2022,3,13605
363506,2023,10,13606
363507,2021,3,13607
363508,2023,3,13608
363509,2023,8,13609
363510,2023,10,13610
363511,2021,12,13611
363512,2022,2,13612
363513,2023,1,13613
363514,2023,10,13614
363515,2021,6,13615
363516,2022,12,13616
363517,2021,2,13617
363518,2022,3,13618
363519,2022,3,13619
363520,2021,12,13620
363521,2021,8,13621
363522,2021,8,13622
363523,2021,2,13623
363524,2021,3,13624
363525,2021,9,13625
363526,2022,3,13626
363527,2022,11,13627
363528,2021,2,13628
363529,2021,2,13629
363530,2021,10,13630
363531,2021,3,13631
363532,2023,12,13632
363533,2022,6,13633
363534,2022,3,13634
363535,2022,4,13635
363536,2023,1,13636
363537,2021,4,13637
363538,2021,3,13638
363539,2022,3,13639
363540,2021,7,13640
363541,2021,3,13641
363542,2023,9,13642
363543,2021,1,13643
363544,2023,5,13644
363545,2023,5,13645
363546,2022,7,13646
363547,2022,9,13647
363548,2023,1,13648
363549,2022,4,13649
363550,2021,8,13650
363551,2023,5,13651
363552,2023,1,13652
363553,2022,3,13653
363554,2022,1,13654
363555,2022,2,13655
363556,2023,1,13656
363557,2022,2,13657
363558,2022,12,13658
363559,2021,2,13659
363560,2023,6,13660
363561,2022,1,13661
363562,2021,6,13662
363563,2023,4,13663
363564,2022,1,13664
363565,2023,7,13665
363566,2022,12,13666
363567,2023,9,13667
363568,2023,5,13668
363569,2023,1,13669
363570,2022,3,13670
363571,2021,4,13671
363572,2022,7,13672
363573,2023,1,13673
363574,2022,4,13674
363575,2023,1,13675
363576,2023,1,13676
363577,2021,2,13677
363578,2023,11,13678
363579,2021,1,13679
363580,2023,3,13680
363581,2022,1,13681
363582,2022,5,13682
363583,2022,5,13683
363584,2022,12,13684
363585,2021,3,13685
363586,2021,1,13686
363587,2023,11,13687
363588,2022,3,13688
363589,2022,3,13689
363590,2021,2,13690
363591,2022,1,13691
363592,2021,11,13692
363593,2023,7,13693
363594,2021,2,13694
363595,2022,1,13695
363596,2021,1,13696
363597,2021,3,13697
363598,2022,2,13698
363599,2023,3,13699
363600,2021,1,13700
363601,2021,4,13701
363602,2022,2,13702
363603,2022,7,13703
363604,2022,11,13704
363605,2021,11,13705
363606,2022,2,13706
363607,2021,1,13707
363608,2022,2,13708
363609,2023,2,13709
363610,2023,3,13710
363611,2023,3,13711
363612,2023,2,13712
363613,2023,2,13713
363614,2022,8,13714
363615,2021,8,13715
363616,2021,8,13716
363617,2023,6,13717
363618,2023,7,13718
363619,2022,2,13719
363620,2022,9,13720
363621,2022,2,13721
363622,2022,3,13722
363623,2023,4,13723
363624,2022,4,13724
363625,2023,8,13725
363626,2022,1,13726
363627,2021,3,13727
363628,2021,2,13728
363629,2023,3,13729
363630,2023,11,13730
363631,2023,1,13731
363632,2022,5,13732
363633,2023,4,13733
363634,2022,6,13734
363635,2022,3,13735
363636,2022,1,13736
363637,2023,7,13737
363638,2023,4,13738
363639,2021,9,13739
363640,2021,3,13740
363641,2021,10,13741
363642,2022,1,13742
363643,2021,11,13743
363644,2023,3,13744
363645,2023,1,13745
363646,2022,3,13746
363647,2023,12,13747
363648,2023,12,13748
363649,2023,3,13749
363650,2022,3,13750
363651,2021,12,13751
363652,2022,9,13752
363653,2022,3,13753
363654,2021,4,13754
363655,2021,3,13755
363656,2022,12,13756
363657,2022,7,13757
363658,2021,2,13758
363659,2023,11,13759
363660,2022,12,13760
363661,2023,10,13761
363662,2022,11,13762
363663,2021,3,13763
363664,2021,4,13764
363665,2021,4,13765
363666,2022,1,13766
363667,2023,5,13767
363668,2022,3,13768
363669,2022,12,13769
363670,2023,1,13770
363671,2023,10,13771
363672,2021,3,13772
363673,2023,4,13773
363674,2021,11,13774
363675,2021,1,13775
363676,2023,10,13776
363677,2021,10,13777
363678,2021,3,13778
363679,2021,3,13779
363680,2023,2,13780
363681,2021,7,13781
363682,2023,6,13782
363683,2021,6,13783
363684,2021,7,13784
363685,2022,5,13785
363686,2021,6,13786
363687,2021,10,13787
363688,2022,4,13788
363689,2022,10,13789
363690,2021,5,13790
363691,2023,6,13791
363692,2023,11,13792
363693,2021,6,13793
363694,2021,3,13794
363695,2022,9,13795
363696,2022,1,13796
363697,2023,6,13797
363698,2022,8,13798
363699,2022,11,13799
363700,2021,2,13800
363701,2023,3,13801
363702,2022,3,13802
363703,2023,2,13803
363704,2021,2,13804
363705,2023,5,13805
363706,2023,11,13806
363707,2023,2,13807
363708,2021,11,13808
363709,2023,7,13809
363710,2023,3,13810
363711,2021,2,13811
363712,2023,3,13812
363713,2023,9,13813
363714,2021,6,13814
363715,2022,3,13815
363716,2023,3,13816
363717,2023,11,13817
363718,2023,2,13818
363719,2021,3,13819
363720,2021,1,13820
363721,2023,10,13821
363722,2022,1,13822
363723,2022,8,13823
363724,2022,11,13824
363725,2021,6,13825
363726,2023,12,13826
363727,2023,3,13827
363728,2021,11,13828
363729,2023,11,13829
363730,2023,10,13830
363731,2022,7,13831
363732,2023,8,13832
363733,2023,4,13833
363734,2023,2,13834
363735,2023,7,13835
363736,2023,10,13836
363737,2021,3,13837
363738,2021,12,13838
363739,2023,2,13839
363740,2021,3,13840
363741,2021,4,13841
363742,2021,2,13842
363743,2023,2,13843
363744,2021,1,13844
363745,2023,2,13845
363746,2022,5,13846
363747,2021,10,13847
363748,2021,6,13848
363749,2021,2,13849
363750,2021,2,13850
363751,2021,8,13851
363752,2022,1,13852
363753,2021,3,13853
363754,2021,2,13854
363755,2021,12,13855
363756,2023,2,13856
363757,2022,5,13857
363758,2022,6,13858
363759,2022,5,13859
363760,2023,9,13860
363761,2021,3,13861
363762,2021,12,13862
363763,2022,1,13863
363764,2022,2,13864
363765,2021,4,13865
363766,2022,3,13866
363767,2021,6,13867
363768,2022,7,13868
363769,2021,12,13869
363770,2023,5,13870
363771,2021,12,13871
363772,2023,3,13872
363773,2021,3,13873
363774,2022,5,13874
363775,2021,9,13875
363776,2021,4,13876
363777,2021,6,13877
363778,2023,1,13878
363779,2022,11,13879
363780,2021,2,13880
363781,2023,4,13881
363782,2022,11,13882
363783,2022,5,13883
363784,2022,4,13884
363785,2022,1,13885
363786,2021,1,13886
363787,2023,3,13887
363788,2022,1,13888
363789,2022,12,13889
363790,2022,1,13890
363791,2021,6,13891
363792,2021,10,13892
363793,2022,2,13893
363794,2022,9,13894
363795,2022,1,13895
363796,2021,7,13896
363797,2022,6,13897
363798,2022,1,13898
363799,2021,7,13899
363800,2023,5,13900
363801,2022,1,13901
363802,2023,1,13902
363803,2022,3,13903
363804,2021,2,13904
363805,2022,10,13905
363806,2021,2,13906
363807,2022,3,13907
363808,2023,2,13908
363809,2021,5,13909
363810,2021,2,13910
363811,2021,2,13911
363812,2023,3,13912
363813,2021,8,13913
363814,2022,10,13914
363815,2022,5,13915
363816,2023,4,13916
363817,2023,3,13917
363818,2023,10,13918
363819,2023,2,13919
363820,2023,3,13920
363821,2022,1,13921
363822,2021,10,13922
363823,2022,1,13923
363824,2022,4,13924
363825,2023,7,13925
363826,2022,6,13926
363827,2023,3,13927
363828,2021,5,13928
363829,2021,4,13929
363830,2022,2,13930
363831,2022,4,13931
363832,2021,11,13932
363833,2023,3,13933
363834,2023,4,13934
363835,2021,4,13935
363836,2023,2,13936
363837,2021,2,13937
363838,2023,7,13938
363839,2022,2,13939
363840,2022,9,13940
363841,2023,6,13941
363842,2023,9,13942
363843,2023,12,13943
363844,2021,4,13944
363845,2021,3,13945
363846,2021,3,13946
363847,2021,11,13947
363848,2023,12,13948
363849,2021,2,13949
363850,2022,1,13950
363851,2022,6,13951
363852,2021,1,13952
363853,2021,9,13953
363854,2022,8,13954
363855,2022,1,13955
363856,2021,3,13956
363857,2022,10,13957
363858,2022,12,13958
363859,2023,3,13959
363860,2022,3,13960
363861,2021,12,13961
363862,2021,1,13962
363863,2021,3,13963
363864,2022,8,13964
363865,2023,8,13965
363866,2021,12,13966
363867,2022,8,13967
363868,2021,1,13968
363869,2023,9,13969
363870,2023,5,13970
363871,2023,1,13971
363872,2022,11,13972
363873,2021,3,13973
363874,2021,1,13974
363875,2023,8,13975
363876,2023,1,13976
363877,2023,1,13977
363878,2022,3,13978
363879,2023,2,13979
363880,2023,3,13980
363881,2022,2,13981
363882,2021,1,13982
363883,2021,1,13983
363884,2021,9,13984
363885,2022,11,13985
363886,2021,1,13986
363887,2022,2,13987
363888,2023,4,13988
363889,2021,1,13989
363890,2021,10,13990
363891,2023,1,13991
363892,2023,9,13992
363893,2023,1,13993
363894,2022,6,13994
363895,2023,7,13995
363896,2022,2,13996
363897,2022,2,13997
363898,2023,8,13998
363899,2023,2,13999
363900,2023,5,14000
363901,2022,5,14001
363902,2022,3,14002
363903,2023,1,14003
363904,2022,9,14004
363905,2023,1,14005
363906,2021,10,14006
363907,2021,6,14007
363908,2022,4,14008
363909,2022,6,14009
363910,2021,1,14010
363911,2021,3,14011
363912,2022,7,14012
363913,2021,3,14013
363914,2022,2,14014
363915,2023,7,14015
363916,2023,1,14016
363917,2022,1,14017
363918,2021,1,14018
363919,2021,3,14019
363920,2022,6,14020
363921,2021,1,14021
363922,2022,1,14022
363923,2022,2,14023
363924,2022,9,14024
363925,2021,4,14025
363926,2023,11,14026
363927,2021,1,14027
363928,2021,6,14028
363929,2021,11,14029
363930,2023,12,14030
363931,2022,10,14031
363932,2021,10,14032
363933,2023,4,14033
363934,2021,9,14034
363935,2021,10,14035
363936,2021,2,14036
363937,2022,11,14037
363938,2022,6,14038
363939,2022,12,14039
363940,2021,10,14040
363941,2022,3,14041
363942,2023,3,14042
363943,2023,3,14043
363944,2022,2,14044
363945,2022,3,14045
363946,2021,3,14046
363947,2022,1,14047
363948,2022,5,14048
363949,2022,3,14049
363950,2021,2,14050
363951,2022,2,14051
363952,2022,7,14052
363953,2022,9,14053
363954,2022,1,14054
363955,2023,4,14055
363956,2021,2,14056
363957,2022,1,14057
363958,2023,4,14058
363959,2023,1,14059
363960,2022,1,14060
363961,2022,9,14061
363962,2023,11,14062
363963,2023,2,14063
363964,2021,2,14064
363965,2022,12,14065
363966,2022,12,14066
363967,2023,1,14067
363968,2022,3,14068
363969,2022,11,14069
363970,2022,11,14070
363971,2023,9,14071
363972,2023,4,14072
363973,2022,10,14073
363974,2021,8,14074
363975,2022,9,14075
363976,2023,3,14076
363977,2023,11,14077
363978,2021,1,14078
363979,2021,6,14079
363980,2023,11,14080
363981,2023,10,14081
363982,2022,2,14082
363983,2022,10,14083
363984,2021,1,14084
363985,2023,10,14085
363986,2023,2,14086
363987,2022,1,14087
363988,2023,5,14088
363989,2023,12,14089
363990,2021,8,14090
363991,2021,1,14091
363992,2022,5,14092
363993,2023,2,14093
363994,2022,2,14094
363995,2023,3,14095
363996,2022,1,14096
363997,2023,3,14097
363998,2021,8,14098
363999,2023,2,14099
364000,2021,2,14100
364001,2022,1,14101
364002,2023,4,14102
364003,2021,3,14103
364004,2023,4,14104
364005,2021,6,14105
364006,2021,1,14106
364007,2022,4,14107
364008,2023,3,14108
364009,2022,2,14109
364010,2021,3,14110
364011,2022,1,14111
364012,2023,2,14112
364013,2021,2,14113
364014,2022,2,14114
364015,2022,3,14115
364016,2023,8,14116
364017,2022,1,14117
364018,2022,7,14118
364019,2023,6,14119
364020,2022,3,14120
364021,2023,3,14121
364022,2021,1,14122
364023,2021,2,14123
364024,2023,4,14124
364025,2021,3,14125
364026,2023,8,14126
364027,2023,3,14127
364028,2023,11,14128
364029,2022,9,14129
364030,2022,1,14130
364031,2022,9,14131
364032,2023,3,14132
364033,2021,2,14133
364034,2021,12,14134
364035,2023,1,14135
364036,2023,3,14136
364037,2023,12,14137
364038,2021,5,14138
364039,2023,4,14139
364040,2022,2,14140
364041,2022,1,14141
364042,2023,1,14142
364043,2021,8,14143
364044,2023,6,14144
364045,2021,2,14145
364046,2023,3,14146
364047,2021,3,14147
364048,2023,1,14148
364049,2021,3,14149
364050,2023,1,14150
364051,2021,6,14151
364052,2021,9,14152
364053,2023,1,14153
364054,2022,3,14154
364055,2022,8,14155
364056,2021,5,14156
364057,2023,3,14157
364058,2022,2,14158
364059,2022,8,14159
364060,2022,3,14160
364061,2021,9,14161
364062,2022,2,14162
364063,2022,2,14163
364064,2021,2,14164
364065,2021,7,14165
364066,2022,8,14166
364067,2021,2,14167
364068,2021,2,14168
364069,2023,9,14169
364070,2021,3,14170
364071,2022,1,14171
364072,2022,7,14172
364073,2023,2,14173
364074,2023,2,14174
364075,2022,5,14175
364076,2022,7,14176
364077,2022,11,14177
364078,2023,5,14178
364079,2022,2,14179
364080,2021,8,14180
364081,2022,3,14181
364082,2023,3,14182
364083,2023,3,14183
364084,2023,1,14184
364085,2021,1,14185
364086,2021,3,14186
364087,2023,3,14187
364088,2021,3,14188
364089,2022,12,14189
364090,2023,2,14190
364091,2021,1,14191
364092,2023,5,14192
364093,2021,2,14193
364094,2022,3,14194
364095,2021,2,14195
364096,2023,2,14196
364097,2022,12,14197
364098,2021,3,14198
364099,2023,2,14199
364100,2022,3,14200
364101,2021,6,14201
364102,2023,9,14202
364103,2023,5,14203
364104,2021,2,14204
364105,2021,11,14205
364106,2022,10,14206
364107,2023,3,14207
364108,2021,2,14208
364109,2022,8,14209
364110,2023,8,14210
364111,2022,10,14211
364112,2023,6,14212
364113,2021,2,14213
364114,2022,10,14214
364115,2022,12,14215
364116,2023,8,14216
364117,2023,2,14217
364118,2023,2,14218
364119,2021,5,14219
364120,2023,10,14220
364121,2023,10,14221
364122,2021,7,14222
364123,2023,12,14223
364124,2022,2,14224
364125,2023,5,14225
364126,2023,3,14226
364127,2021,10,14227
364128,2023,3,14228
364129,2022,7,14229
364130,2022,8,14230
364131,2021,3,14231
364132,2022,2,14232
364133,2021,2,14233
364134,2023,10,14234
364135,2022,4,14235
364136,2021,6,14236
364137,2021,12,14237
364138,2022,8,14238
364139,2023,2,14239
364140,2023,2,14240
364141,2021,3,14241
364142,2022,4,14242
364143,2021,4,14243
364144,2023,3,14244
364145,2022,12,14245
364146,2022,3,14246
364147,2022,2,14247
364148,2023,1,14248
364149,2023,2,14249
364150,2023,4,14250
364151,2021,9,14251
364152,2022,7,14252
364153,2021,2,14253
364154,2021,3,14254
364155,2021,2,14255
364156,2021,3,14256
364157,2023,2,14257
364158,2023,3,14258
364159,2021,1,14259
364160,2021,2,14260
364161,2023,3,14261
364162,2022,3,14262
364163,2023,5,14263
364164,2022,3,14264
364165,2022,5,14265
364166,2021,5,14266
364167,2023,1,14267
364168,2021,9,14268
364169,2022,1,14269
364170,2022,9,14270
364171,2022,2,14271
364172,2022,4,14272
364173,2021,3,14273
364174,2023,2,14274
364175,2022,1,14275
364176,2022,1,14276
364177,2021,7,14277
364178,2023,2,14278
364179,2021,4,14279
364180,2023,1,14280
364181,2022,2,14281
364182,2023,11,14282
364183,2021,3,14283
364184,2021,1,14284
364185,2021,3,14285
364186,2021,11,14286
364187,2022,12,14287
364188,2022,5,14288
364189,2023,7,14289
364190,2021,1,14290
364191,2021,5,14291
364192,2023,1,14292
364193,2022,1,14293
364194,2022,2,14294
364195,2023,2,14295
364196,2022,1,14296
364197,2021,6,14297
364198,2021,2,14298
364199,2021,7,14299
364200,2022,2,14300
364201,2021,4,14301
364202,2022,5,14302
364203,2021,2,14303
364204,2022,8,14304
364205,2023,3,14305
364206,2023,8,14306
364207,2022,10,14307
364208,2023,9,14308
364209,2022,9,14309
364210,2023,1,14310
364211,2022,12,14311
364212,2021,1,14312
364213,2021,11,14313
364214,2021,6,14314
364215,2022,7,14315
364216,2022,11,14316
364217,2023,1,14317
364218,2021,12,14318
364219,2021,8,14319
364220,2021,3,14320
364221,2023,1,14321
364222,2023,8,14322
364223,2021,3,14323
364224,2023,4,14324
364225,2021,4,14325
364226,2021,1,14326
364227,2021,3,14327
364228,2022,1,14328
364229,2022,6,14329
364230,2023,1,14330
364231,2023,3,14331
364232,2022,2,14332
364233,2023,4,14333
364234,2022,8,14334
364235,2021,8,14335
364236,2021,5,14336
364237,2023,2,14337
364238,2021,8,14338
364239,2022,7,14339
364240,2021,7,14340
364241,2023,12,14341
364242,2023,11,14342
364243,2022,7,14343
364244,2023,1,14344
364245,2022,8,14345
364246,2022,3,14346
364247,2022,7,14347
364248,2022,12,14348
364249,2023,4,14349
364250,2023,11,14350
364251,2023,2,14351
364252,2023,4,14352
364253,2021,10,14353
364254,2023,4,14354
364255,2021,10,14355
364256,2022,2,14356
364257,2021,2,14357
364258,2023,1,14358
364259,2022,5,14359
364260,2021,7,14360
364261,2023,5,14361
364262,2023,11,14362
364263,2023,3,14363
364264,2023,2,14364
364265,2021,1,14365
364266,2022,12,14366
364267,2023,9,14367
364268,2022,2,14368
364269,2021,3,14369
364270,2022,7,14370
364271,2022,8,14371
364272,2023,3,14372
364273,2022,8,14373
364274,2021,5,14374
364275,2021,1,14375
364276,2022,5,14376
364277,2022,5,14377
364278,2023,1,14378
364279,2023,2,14379
364280,2022,7,14380
364281,2021,1,14381
364282,2022,12,14382
364283,2021,2,14383
